Start Time,Ambient temperature(℃),PV Temperature(℃),Wind speed(m/s),Wind direction(°),Daily irradiation(MJ/㎡),Irradiance(W/㎡),Device connection status
3/24/2022 19:15,-3.7,-2.8,0,N/A,5.689,0,Online
3/24/2022 19:20,-3.5,-2.4,0,N/A,5.689,0,Online
3/24/2022 19:25,-3.5,-2.5,0.9,N/A,5.689,0,Online
3/24/2022 19:30,-3.7,-2.6,0.5,N/A,5.689,0,Online
3/24/2022 19:35,-3.5,-2.5,0,N/A,5.689,0,Online
3/24/2022 19:40,-2.7,-2,0,N/A,5.689,0,Online
3/24/2022 19:45,-2.8,-1.7,0.5,N/A,5.689,0,Online
3/24/2022 19:50,-3.2,-1.8,0,N/A,5.689,0,Online
3/24/2022 19:55,-3.4,-2.1,0.4,N/A,5.689,0,Online
3/24/2022 20:00,-3.4,-2.3,0.6,N/A,5.689,0,Online
3/24/2022 20:05,-3.4,-2.3,0.6,N/A,5.689,0,Online
3/24/2022 20:10,-3.4,-2.3,0.9,N/A,5.689,0,Online
3/24/2022 20:15,-3.4,-2.4,0.5,N/A,5.689,0,Online
3/24/2022 20:20,-3.4,-2.2,0,N/A,5.689,0,Online
3/24/2022 20:25,-3.5,-2.3,0.7,N/A,5.689,0,Online
3/24/2022 20:30,-3.5,-2.4,0.5,N/A,5.689,0,Online
3/24/2022 20:35,-3.6,-2.3,0,N/A,5.689,0,Online
3/24/2022 20:40,-3.6,-2.3,0.4,N/A,5.689,0,Online
3/24/2022 20:45,-3.5,-2.4,0.7,N/A,5.689,0,Online
3/24/2022 20:50,-3.4,-2.3,0.5,N/A,5.689,0,Online
3/24/2022 20:55,-3.4,-2.3,0.8,N/A,5.689,0,Online
3/24/2022 21:00,-3.3,-2.3,0.9,N/A,5.689,0,Online
3/24/2022 21:05,-3.5,-2.3,0.6,N/A,5.689,0,Online
3/24/2022 21:10,-3.5,-2.3,0.5,N/A,5.689,0,Online
3/24/2022 21:15,-3.6,-2.3,0.4,N/A,5.689,0,Online
3/24/2022 21:20,-3.4,-2.3,1,N/A,5.689,0,Online
3/24/2022 21:25,-3.3,-2.3,0,N/A,5.689,0,Online
3/24/2022 21:30,-3.3,-2.1,0,N/A,5.689,0,Online
3/24/2022 21:35,-2.8,-1.6,0,N/A,5.689,0,Online
3/24/2022 21:40,-2.2,-1,0,N/A,5.689,0,Online
3/24/2022 21:45,-0.8,-0.3,0,N/A,5.689,0,Online
3/24/2022 21:50,-0.5,0.2,0,N/A,5.689,0,Online
3/24/2022 21:55,-2.2,-0.2,0,N/A,5.689,0,Online
3/24/2022 22:00,-1.8,-0.3,0,N/A,5.689,0,Online
3/24/2022 22:05,-1.6,-0.2,0,N/A,5.689,0,Online
3/24/2022 22:10,-2.5,-0.4,0,N/A,5.689,0,Online
3/24/2022 22:15,-2.8,-0.9,0,N/A,5.689,0,Online
3/24/2022 22:20,-0.4,-0.5,0,N/A,5.689,0,Online
3/24/2022 22:25,-1.2,-0.3,0,N/A,5.689,0.1,Online
3/24/2022 22:30,-2.8,-0.7,0,N/A,5.689,0,Online
3/24/2022 22:35,-3.3,-1.4,0.9,N/A,5.689,0,Online
3/24/2022 22:40,-3.5,-1.9,0.7,N/A,5.689,0,Online
3/24/2022 22:45,-3.7,-2.3,0.7,N/A,5.689,0,Online
3/24/2022 22:50,-3.6,-2.4,0.9,N/A,5.689,0,Online
3/24/2022 22:55,-3.6,-2.3,0.5,N/A,5.689,0,Online
3/24/2022 23:00,-3.4,-2,0.8,N/A,5.689,0,Online
3/24/2022 23:05,-3.5,-2,0.5,N/A,5.689,0,Online
3/24/2022 23:10,-3.5,-1.9,0,N/A,5.689,0,Online
3/24/2022 23:15,-3.1,-1.7,0.8,N/A,5.689,0,Online
3/24/2022 23:20,-3.6,-2.2,0.7,N/A,5.689,0,Online
3/24/2022 23:25,-3.5,-2.1,0,N/A,5.689,0,Online
3/24/2022 23:30,-3.6,-2.3,0.8,N/A,5.689,0,Online
3/24/2022 23:35,-3.7,-2.3,0.4,N/A,5.689,0,Online
3/24/2022 23:40,-3.7,-2.3,0.5,N/A,5.689,0,Online
3/24/2022 23:45,-3.7,-2.5,0.7,N/A,5.689,0,Online
3/24/2022 23:50,-3.7,-2.6,1.1,N/A,5.689,0,Online
3/24/2022 23:55,-3.7,-2.4,0.8,N/A,5.689,0,Online
3/25/2022 0:00,-3.7,-2.5,1.2,N/A,0,0,Online
3/25/2022 0:05,-3.7,-2.5,0.9,N/A,0,0,Online
3/25/2022 0:10,-3.6,-2.5,0.7,N/A,0,0,Online
3/25/2022 0:15,-3.6,-2.5,0.6,N/A,0,0,Online
3/25/2022 0:20,-3.5,-2.5,0.8,N/A,0,0,Online
3/25/2022 0:25,-3.5,-2.6,1,N/A,0,0,Online
3/25/2022 0:30,-3.5,-2.6,1.6,N/A,0,0,Online
3/25/2022 0:35,-3.5,-2.6,1.2,N/A,0,0,Online
3/25/2022 0:40,-3.5,-2.5,1.3,N/A,0,0,Online
3/25/2022 0:45,-3.5,-2.5,0.7,N/A,0,0,Online
3/25/2022 0:50,-3.6,-2.6,0.9,N/A,0,0,Online
3/25/2022 0:55,-3.6,-2.7,0.5,N/A,0,0,Online
3/25/2022 1:00,-3.5,-2.5,0.9,N/A,0,0,Online
3/25/2022 1:05,-3.7,-2.6,0.8,N/A,0,0,Online
3/25/2022 1:10,-3.7,-2.4,0.7,N/A,0,0,Online
3/25/2022 1:15,-3.8,-2.5,0.5,N/A,0,0,Online
3/25/2022 1:20,-3.6,-2.4,0.8,N/A,0,0,Online
3/25/2022 1:25,-3.7,-2.4,1.1,N/A,0,0,Online
3/25/2022 1:30,-3.7,-2.4,0.4,N/A,0,0,Online
3/25/2022 1:35,-3.5,-2.1,0,N/A,0,0,Online
3/25/2022 1:40,-2.6,-1.3,0,N/A,0,0,Online
3/25/2022 1:45,-3.2,-1.4,0,N/A,0,0,Online
3/25/2022 1:50,-3.2,-1.5,0,N/A,0,0,Online
3/25/2022 1:55,-1.5,-0.8,0,N/A,0,0,Online
3/25/2022 2:00,-2,-1,0.4,N/A,0,0,Online
3/25/2022 2:05,-2.9,-1.1,0.4,N/A,0,0,Online
3/25/2022 2:10,-3.1,-1.2,0,N/A,0,0,Online
3/25/2022 2:15,-2,-1.1,0,N/A,0,0,Online
3/25/2022 2:20,-3.2,-1.5,0.6,N/A,0,0,Online
3/25/2022 2:25,-1.8,-0.9,0,N/A,0,0,Online
3/25/2022 2:30,-1.8,-0.4,0,N/A,0,0,Online
3/25/2022 2:35,-2.5,-0.6,0.7,N/A,0,0,Online
3/25/2022 2:40,-2.2,-0.8,0.6,N/A,0,0,Online
3/25/2022 2:45,-1.1,-0.3,1.4,N/A,0,0,Online
3/25/2022 2:50,-2.3,-0.8,1,N/A,0,0,Online
3/25/2022 2:55,-2.7,-1.4,0.8,N/A,0,0,Online
3/25/2022 3:00,-2.9,-1.7,0.9,N/A,0,0,Online
3/25/2022 3:05,-3,-1.9,0.7,N/A,0,0,Online
3/25/2022 3:10,-1.9,-1.5,1.1,N/A,0,0,Online
3/25/2022 3:15,-2.5,-1.2,0.8,N/A,0,0,Online
3/25/2022 3:20,-2,-1.2,0,N/A,0,0,Online
3/25/2022 3:25,-2.6,-1.2,0.6,N/A,0,0,Online
3/25/2022 3:30,-1.7,-1,0,N/A,0,0,Online
3/25/2022 3:35,-2.1,-1,1.2,N/A,0,0,Online
3/25/2022 3:40,-1.8,-1.1,0.8,N/A,0,0,Online
3/25/2022 3:45,-1.7,-1,0,N/A,0,0,Online
3/25/2022 3:50,-1.2,-1,0,N/A,0,0,Online
3/25/2022 3:55,-2.9,-1.5,0.9,N/A,0,0,Online
3/25/2022 4:00,-3.5,-2.2,0.6,N/A,0,0,Online
3/25/2022 4:05,-3.5,-2.3,0.9,N/A,0,0,Online
3/25/2022 4:10,-3.6,-2.4,1,N/A,0,0,Online
3/25/2022 4:15,-3.3,-2.1,0.6,N/A,0,0,Online
3/25/2022 4:20,-3.3,-2.1,0.4,N/A,0,0,Online
3/25/2022 4:25,-2.9,-2.1,0.9,N/A,0,0,Online
3/25/2022 4:30,-2.4,-2.1,0.5,N/A,0,0,Online
3/25/2022 4:35,-2.6,-2.2,0.6,N/A,0,0,Online
3/25/2022 4:40,-2.2,-2,0,N/A,0,0,Online
3/25/2022 4:45,-2.8,-2.1,0.4,N/A,0,0,Online
3/25/2022 4:50,-3.3,-2.3,0.7,N/A,0,0,Online
3/25/2022 4:55,-3.4,-2.4,0.6,N/A,0,0,Online
3/25/2022 5:00,-3.4,-2.4,0.6,N/A,0,0,Online
3/25/2022 5:05,-3.5,-2.3,1.1,N/A,0,0,Online
3/25/2022 5:10,-3.7,-2.8,1.5,N/A,0,0,Online
3/25/2022 5:15,-3.7,-2.8,0.7,N/A,0,0,Online
3/25/2022 5:20,-3.8,-2.9,1.2,N/A,0,0,Online
3/25/2022 5:25,-3.9,-3,1.1,N/A,0,0,Online
3/25/2022 5:30,-3.8,-2.8,1,N/A,0,0,Online
3/25/2022 5:35,-3.8,-2.8,0.9,N/A,0,0,Online
3/25/2022 5:40,-3.8,-2.7,0,N/A,0,0.3,Online
3/25/2022 5:45,-3.7,-2.6,0,N/A,0,0.7,Online
3/25/2022 5:50,-3.7,-2.6,0.6,N/A,0,1.6,Online
3/25/2022 5:55,-3.5,-2.4,0,N/A,0.001,2.3,Online
3/25/2022 6:00,-3.6,-2.4,0.8,N/A,0.002,3.8,Online
3/25/2022 6:05,-3.6,-2.6,1.1,N/A,0.003,7.5,Online
3/25/2022 6:10,-3.6,-2.5,0.8,N/A,0.006,11.2,Online
3/25/2022 6:15,-3.6,-2.3,0.7,N/A,0.01,15,Online
3/25/2022 6:20,-3.5,-2.2,0.7,N/A,0.015,18,Online
3/25/2022 6:25,-3.4,-2,0.6,N/A,0.022,24.7,Online
3/25/2022 6:30,-3.2,-1.6,0.9,N/A,0.032,38.3,Online
3/25/2022 6:35,-3,-1.1,0.8,N/A,0.045,56.1,Online
3/25/2022 6:40,-2.5,-0.6,0,N/A,0.066,64.8,Online
3/25/2022 6:45,-2.1,0.5,0.6,N/A,0.093,91.9,Online
3/25/2022 6:50,-1.8,1,1.8,N/A,0.122,93.6,Online
3/25/2022 6:55,-1.3,2,0.4,N/A,0.16,148.2,Online
3/25/2022 7:00,-1,2.8,0.5,N/A,0.204,136.7,Online
3/25/2022 7:05,-1.4,2.6,1.4,N/A,0.248,208.5,Online
3/25/2022 7:10,-1.7,2.3,1.7,N/A,0.3,131.4,Online
3/25/2022 7:15,-2,1.8,1,N/A,0.342,161,Online
3/25/2022 7:20,-2.1,1.6,1.3,N/A,0.381,138.6,Online
3/25/2022 7:25,-2.1,1.7,1.6,N/A,0.422,136.9,Online
3/25/2022 7:30,-1.3,2.7,1.1,N/A,0.469,185.2,Online
3/25/2022 7:35,-1.5,2.5,0.9,N/A,0.518,115,Online
3/25/2022 7:40,-1.3,2.8,0,N/A,0.558,118.1,Online
3/25/2022 7:45,-0.7,2.6,1,N/A,0.593,101.4,Online
3/25/2022 7:50,-0.9,2.4,1.1,N/A,0.626,116.8,Online
3/25/2022 7:55,-0.7,3.9,1,N/A,0.69,149.5,Online
3/25/2022 8:00,-0.8,4,0.6,N/A,0.746,234.3,Online
3/25/2022 8:05,1,7,1.5,N/A,0.831,298.7,Online
3/25/2022 8:10,1.7,7.4,0,N/A,0.909,120.8,Online
3/25/2022 8:15,0.7,7.4,1.3,N/A,0.973,282.4,Online
3/25/2022 8:20,1.3,8,1,N/A,1.057,269.1,Online
3/25/2022 8:25,1.2,9.2,0.7,N/A,1.164,365.3,Online
3/25/2022 8:30,3,12.9,1,N/A,1.312,407,Online
3/25/2022 8:35,2.6,11.4,1,N/A,1.407,277.9,Online
3/25/2022 8:40,1.6,11.8,0.8,N/A,1.512,347.7,Online
3/25/2022 8:45,1.7,16.3,0,N/A,1.693,659.1,Online
3/25/2022 8:50,2.6,22,0.8,N/A,1.917,741.4,Online
3/25/2022 8:55,4.1,24.3,0,N/A,2.148,461.6,Online
3/25/2022 9:00,6,22.6,0,N/A,2.312,676.3,Online
3/25/2022 9:05,4.5,19.3,1.2,N/A,2.464,443.4,Online
3/25/2022 9:10,4.3,19.1,0.6,N/A,2.62,397.9,Online
3/25/2022 9:15,3.1,15.6,1.2,N/A,2.74,299.5,Online
3/25/2022 9:20,2,12.6,1.3,N/A,2.848,345.8,Online
3/25/2022 9:25,1,10.8,0.6,N/A,2.947,298.3,Online
3/25/2022 9:30,1.5,11.4,0.9,N/A,3.059,502,Online
3/25/2022 9:35,2.1,15,1.6,N/A,3.225,574.8,Online
3/25/2022 9:40,3.2,13.8,1.8,N/A,3.349,327.3,Online
3/25/2022 9:45,2.7,12.5,0.8,N/A,3.455,282.3,Online
3/25/2022 9:50,2.6,12,1.2,N/A,3.541,252.4,Online
3/25/2022 9:55,2,11.1,1,N/A,3.627,263.8,Online
3/25/2022 10:00,2.3,12.5,0,N/A,3.733,476.6,Online
3/25/2022 10:05,1.8,13.9,1.4,N/A,3.879,538,Online
3/25/2022 10:10,2.2,17,1.2,N/A,4.075,595.2,Online
3/25/2022 10:15,2.3,19.5,1.7,N/A,4.311,661.6,Online
3/25/2022 10:20,2.5,18.1,2,N/A,4.502,534.2,Online
3/25/2022 10:25,2,14.7,1.4,N/A,4.624,485.8,Online
3/25/2022 10:30,1.5,14,1.8,N/A,4.778,573.3,Online
3/25/2022 10:35,3.5,16.6,1,N/A,4.958,569,Online
3/25/2022 10:40,3.7,17.4,1.8,N/A,5.143,644.6,Online
3/25/2022 10:45,4.9,21.5,1.1,N/A,5.349,717.8,Online
3/25/2022 10:50,3.4,23.2,1,N/A,5.587,811.1,Online
3/25/2022 10:55,4.9,26.8,0,N/A,5.849,863,Online
3/25/2022 11:00,5.1,27.8,1.4,N/A,6.115,878.8,Online
3/25/2022 11:05,4,26.1,1,N/A,6.389,877.3,Online
3/25/2022 11:10,3.1,26.5,1.6,N/A,6.662,866.4,Online
3/25/2022 11:15,3.7,26.9,2.2,N/A,6.936,883,Online
3/25/2022 11:20,5,28.2,1.7,N/A,7.21,879.1,Online
3/25/2022 11:25,3.5,25.2,0.9,N/A,7.488,885.4,Online
3/25/2022 11:30,4.2,26.8,1.5,N/A,7.758,871.7,Online
3/25/2022 11:35,3.3,26.2,0.7,N/A,8.031,883.6,Online
3/25/2022 11:40,3.5,25.6,2.2,N/A,8.309,893,Online
3/25/2022 11:45,2.6,25.7,3,N/A,8.586,896.9,Online
3/25/2022 11:50,3.4,25.7,1.5,N/A,8.868,891.8,Online
3/25/2022 11:55,3.1,26.1,1.8,N/A,9.147,899.5,Online
3/25/2022 12:00,3.4,27,2.3,N/A,9.424,896,Online
3/25/2022 12:05,4.5,28.1,0.8,N/A,9.704,898.9,Online
3/25/2022 12:10,3.5,27.4,1.6,N/A,9.986,894.2,Online
3/25/2022 12:15,3.3,26.7,1.9,N/A,10.264,895,Online
3/25/2022 12:20,4.5,27.9,1.2,N/A,10.543,891.8,Online
3/25/2022 12:25,5.6,28.7,2.3,N/A,10.824,893.9,Online
3/25/2022 12:30,5.6,29.9,1.4,N/A,11.101,885.7,Online
3/25/2022 12:35,5.3,28.8,1.3,N/A,11.379,887.5,Online
3/25/2022 12:40,5.2,28.6,0.8,N/A,11.655,880.5,Online
3/25/2022 12:45,4.2,26.4,0.9,N/A,11.925,864.2,Online
3/25/2022 12:50,4.6,27,1.8,N/A,12.196,867.1,Online
3/25/2022 12:55,5.1,27.3,1.3,N/A,12.466,861.7,Online
3/25/2022 13:00,4.8,27.1,1.6,N/A,12.732,853.4,Online
3/25/2022 13:05,5.4,27.5,2,N/A,12.996,835.8,Online
3/25/2022 13:10,5.2,26.9,1.5,N/A,13.257,828.7,Online
3/25/2022 13:15,4.7,26,2,N/A,13.516,836,Online
3/25/2022 13:20,4.9,25.6,0.5,N/A,13.772,829.9,Online
3/25/2022 13:25,4.4,24.9,1.8,N/A,14.03,818.8,Online
3/25/2022 13:30,3.5,24,1.2,N/A,14.285,810.5,Online
3/25/2022 13:35,2.9,22.7,3,N/A,14.536,800.6,Online
3/25/2022 13:40,3.5,22.8,2.8,N/A,14.785,790.3,Online
3/25/2022 13:45,4,23.6,1.6,N/A,15.031,789.4,Online
3/25/2022 13:50,4.3,24,3.1,N/A,15.275,780.9,Online
3/25/2022 13:55,3.4,23.5,2.3,N/A,15.518,781.4,Online
3/25/2022 14:00,4.7,23.9,1.3,N/A,15.756,664.5,Online
3/25/2022 14:05,3.8,23.9,1.9,N/A,15.998,613.8,Online
3/25/2022 14:10,3.7,19.3,1.9,N/A,16.165,265.8,Online
3/25/2022 14:15,3.7,16.2,1.5,N/A,16.284,486.3,Online
3/25/2022 14:20,3.6,16.8,2.3,N/A,16.436,354.5,Online
3/25/2022 14:25,3.1,14.8,1,N/A,16.55,554,Online
3/25/2022 14:30,3.3,18.3,2.3,N/A,16.738,593.1,Online
3/25/2022 14:35,4.1,21.6,1.5,N/A,16.957,710.3,Online
3/25/2022 14:40,4.3,22.2,0.7,N/A,17.163,674.4,Online
3/25/2022 14:45,5.6,24.2,0.9,N/A,17.37,650.1,Online
3/25/2022 14:50,5.9,24.6,1.4,N/A,17.571,633.4,Online
3/25/2022 14:55,5.5,24.3,0.8,N/A,17.768,617.4,Online
3/25/2022 15:00,6.1,24.3,0.7,N/A,17.958,597.9,Online
3/25/2022 15:05,6,24.7,0.9,N/A,18.144,593.1,Online
3/25/2022 15:10,5.5,23.7,1.4,N/A,18.33,592.1,Online
3/25/2022 15:15,4.9,22.6,1.3,N/A,18.509,478.9,Online
3/25/2022 15:20,5.5,19.2,1.8,N/A,18.64,251.5,Online
3/25/2022 15:25,4.4,16,2.1,N/A,18.744,188.3,Online
3/25/2022 15:30,3.5,11.5,1.8,N/A,18.8,143,Online
3/25/2022 15:35,2.9,8.9,1.2,N/A,18.842,127,Online
3/25/2022 15:40,2.4,7.6,2,N/A,18.885,152.1,Online
3/25/2022 15:45,2.2,7.4,2.4,N/A,18.935,170.9,Online
3/25/2022 15:50,2.2,7.3,1.9,N/A,18.987,166.3,Online
3/25/2022 15:55,2.2,8.1,2,N/A,19.051,200.9,Online
3/25/2022 16:00,2.5,10.9,1.5,N/A,19.149,454,Online
3/25/2022 16:05,2.6,12.2,1.1,N/A,19.256,273.6,Online
3/25/2022 16:10,3.2,13.5,1.5,N/A,19.369,390.8,Online
3/25/2022 16:15,2.8,11,2.2,N/A,19.442,232.9,Online
3/25/2022 16:20,2.8,11.5,1.5,N/A,19.536,334.1,Online
3/25/2022 16:25,2.7,11.7,0.6,N/A,19.632,145.3,Online
3/25/2022 16:30,2.2,8.3,1.4,N/A,19.671,95.1,Online
3/25/2022 16:35,1.7,6.6,1.4,N/A,19.705,101.7,Online
3/25/2022 16:40,2,6.9,2.1,N/A,19.753,241.4,Online
3/25/2022 16:45,2.5,8.6,1.2,N/A,19.826,230.7,Online
3/25/2022 16:50,2.4,7.9,1.8,N/A,19.881,110.5,Online
3/25/2022 16:55,2.4,7.5,2.9,N/A,19.941,186.7,Online
3/25/2022 17:00,2.3,7.1,2.9,N/A,19.996,172.5,Online
3/25/2022 17:05,2.3,6.7,2.7,N/A,20.047,148.6,Online
3/25/2022 17:10,2.3,6.2,1.8,N/A,20.088,123.2,Online
3/25/2022 17:15,2.3,5.8,2.4,N/A,20.124,110.4,Online
3/25/2022 17:20,2.2,5.4,2.5,N/A,20.156,101.1,Online
3/25/2022 17:25,2.3,5.1,2,N/A,20.185,84.1,Online
3/25/2022 17:30,2,4.2,2.7,N/A,20.207,50.3,Online
3/25/2022 17:35,1.7,3.5,3.1,N/A,20.22,34.5,Online
3/25/2022 17:40,1.8,3,0.8,N/A,20.229,28.1,Online
3/25/2022 17:45,1.9,3,1.1,N/A,20.236,18.5,Online
3/25/2022 17:50,1.7,2.8,0.9,N/A,20.241,12.7,Online
3/25/2022 17:55,1.6,2.4,0.8,N/A,20.245,8.5,Online
3/25/2022 18:00,1.6,2.1,0.9,N/A,20.247,4.8,Online
3/25/2022 18:05,1.5,1.9,0,N/A,20.248,2.4,Online
3/25/2022 18:10,1.4,1.8,0,N/A,20.248,0.9,Online
3/25/2022 18:15,1.2,1.6,0.6,N/A,20.248,0.3,Online
3/25/2022 18:20,1.2,1.6,0,N/A,20.248,0,Online
3/25/2022 18:25,1.3,1.6,1.1,N/A,20.248,0,Online
3/25/2022 18:30,1.3,1.5,1.7,N/A,20.248,0,Online
3/25/2022 18:35,1.2,1.4,0.8,N/A,20.248,0,Online
3/25/2022 18:40,1.2,1.3,1,N/A,20.248,0.1,Online
3/25/2022 18:45,1.1,1.2,1.4,N/A,20.248,0,Online
3/25/2022 18:50,1,1.2,0.4,N/A,20.248,0,Online
3/25/2022 18:55,0.9,1.2,0,N/A,20.248,0,Online
3/25/2022 19:00,0.9,1.2,0.6,N/A,20.248,0,Online
3/25/2022 19:05,0.9,1.1,1,N/A,20.248,0,Online
3/25/2022 19:10,0.6,0.9,1.5,N/A,20.248,0,Online
3/25/2022 19:15,0.7,0.8,2,N/A,20.248,0,Online
3/25/2022 19:20,0.7,0.8,0.6,N/A,20.248,0,Online
3/25/2022 19:25,0.8,0.8,0,N/A,20.248,0,Online
3/25/2022 19:30,0.7,0.8,0,N/A,20.248,0,Online
3/25/2022 19:35,0.8,0.8,0,N/A,20.248,0,Online
3/25/2022 19:40,0.7,0.8,0.6,N/A,20.248,0,Online
3/25/2022 19:45,0.7,0.8,1.4,N/A,20.248,0,Online
3/25/2022 19:50,0.8,0.8,0.6,N/A,20.248,0,Online
3/25/2022 19:55,0.5,0.7,0.9,N/A,20.248,0,Online
3/25/2022 20:00,0.4,0.6,0.6,N/A,20.248,0,Online
3/25/2022 20:05,0.4,0.6,0.8,N/A,20.248,0,Online
3/25/2022 20:10,0.4,0.5,0.9,N/A,20.248,0,Online
3/25/2022 20:15,0.6,0.5,1.7,N/A,20.248,0,Online
3/25/2022 20:20,0.6,0.5,2.2,N/A,20.248,0,Online
3/25/2022 20:25,0.3,0.5,1.4,N/A,20.248,0,Online
3/25/2022 20:30,0.2,0.5,0.9,N/A,20.248,0,Online
3/25/2022 20:35,0.2,0.6,1.1,N/A,20.248,0,Online
3/25/2022 20:40,1.2,1.2,0.4,N/A,20.248,0,Online
3/25/2022 20:45,1.2,1.5,0.4,N/A,20.248,0,Online
3/25/2022 20:50,1.6,1.9,0.4,N/A,20.248,0,Online
3/25/2022 20:55,1.8,2.1,0,N/A,20.248,0,Online
3/25/2022 21:00,2.1,2.2,0,N/A,20.248,0,Online
3/25/2022 21:05,0.6,1.4,0.8,N/A,20.248,0,Online
3/25/2022 21:10,0.2,0.8,0,N/A,20.248,0,Online
3/25/2022 21:15,1.6,1.1,0,N/A,20.248,0,Online
3/25/2022 21:20,1.6,1.4,0,N/A,20.248,0,Online
3/25/2022 21:25,1.1,1.3,0,N/A,20.248,0,Online
3/25/2022 21:30,0.5,1,0,N/A,20.248,0,Online
3/25/2022 21:35,0.5,0.8,0,N/A,20.248,0,Online
3/25/2022 21:40,0.7,0.9,0,N/A,20.248,0,Online
3/25/2022 21:45,0.7,0.8,0,N/A,20.248,0,Online
3/25/2022 21:50,0.5,0.8,0,N/A,20.248,0,Online
3/25/2022 21:55,0.8,1,0,N/A,20.248,0,Online
3/25/2022 22:00,0.8,1,0,N/A,20.248,0,Online
3/25/2022 22:05,0.6,0.9,0,N/A,20.248,0,Online
3/25/2022 22:10,0.2,0.7,0.6,N/A,20.248,0,Online
3/25/2022 22:15,0.1,0.5,0.9,N/A,20.248,0,Online
3/25/2022 22:20,0,0.3,1.1,N/A,20.248,0,Online
3/25/2022 22:25,0.1,0.4,0.6,N/A,20.248,0,Online
3/25/2022 22:30,0.3,0.6,1,N/A,20.248,0,Online
3/25/2022 22:35,0.2,0.6,1.5,N/A,20.248,0,Online
3/25/2022 22:40,0.3,0.6,1,N/A,20.248,0,Online
3/25/2022 22:45,1,1,1.6,N/A,20.248,0,Online
3/25/2022 22:50,2.3,2,1.4,N/A,20.248,0,Online
3/25/2022 22:55,2.1,2.3,0.9,N/A,20.248,0,Online
3/25/2022 23:00,1.2,1.6,1.6,N/A,20.248,0,Online
3/25/2022 23:05,1.1,1.3,1.1,N/A,20.248,0,Online
3/25/2022 23:10,1.4,1.4,0.8,N/A,20.248,0,Online
3/25/2022 23:15,1.7,1.6,0.5,N/A,20.248,0,Online
3/25/2022 23:20,1.5,1.6,0.6,N/A,20.248,0,Online
3/25/2022 23:25,1.3,1.5,1,N/A,20.248,0,Online
3/25/2022 23:30,1.2,1.4,1.1,N/A,20.248,0,Online
3/25/2022 23:35,1.2,1.3,1.7,N/A,20.248,0,Online
3/25/2022 23:40,1.3,1.3,1.3,N/A,20.248,0,Online
3/25/2022 23:45,1.5,1.6,0.9,N/A,20.248,0,Online
3/25/2022 23:50,2.1,1.9,1.8,N/A,20.248,0,Online
3/25/2022 23:55,3.2,2.7,1.8,N/A,20.248,0,Online
3/26/2022 0:00,3.7,3.2,1.9,N/A,0,0,Online
3/26/2022 0:05,3.7,3.4,1.5,N/A,0,0,Online
3/26/2022 0:10,3.7,3.5,1.4,N/A,0,0,Online
3/26/2022 0:15,3.5,3.5,1.4,N/A,0,0,Online
3/26/2022 0:20,3.4,3.3,1.6,N/A,0,0,Online
3/26/2022 0:25,3.2,3.1,1.8,N/A,0,0,Online
3/26/2022 0:30,3.3,3.1,2.1,N/A,0,0,Online
3/26/2022 0:35,3.4,3.3,1.5,N/A,0,0,Online
3/26/2022 0:40,3.3,3.2,1.9,N/A,0,0,Online
3/26/2022 0:45,3.3,3.2,1.8,N/A,0,0,Online
3/26/2022 0:50,3.8,3.5,1.6,N/A,0,0,Online
3/26/2022 0:55,4.1,3.8,2,N/A,0,0,Online
3/26/2022 1:00,4.3,4,1.5,N/A,0,0,Online
3/26/2022 1:05,4.2,4.1,2.8,N/A,0,0,Online
3/26/2022 1:10,4.2,4.1,0.8,N/A,0,0,Online
3/26/2022 1:15,4.3,4.1,1.1,N/A,0,0,Online
3/26/2022 1:20,3.9,3.9,1.3,N/A,0,0,Online
3/26/2022 1:25,3.9,3.8,0.6,N/A,0,0,Online
3/26/2022 1:30,3,3.2,0.5,N/A,0,0,Online
3/26/2022 1:35,2.6,2.7,0.6,N/A,0,0,Online
3/26/2022 1:40,2,2.1,1.2,N/A,0,0,Online
3/26/2022 1:45,1.9,1.9,0.9,N/A,0,0,Online
3/26/2022 1:50,2.2,2,1.2,N/A,0,0,Online
3/26/2022 1:55,2.5,2.1,0.8,N/A,0,0.1,Online
3/26/2022 2:00,2.6,2.3,0.6,N/A,0,0,Online
3/26/2022 2:05,2.4,2.2,1,N/A,0,0,Online
3/26/2022 2:10,2.1,2.1,0.5,N/A,0,0,Online
3/26/2022 2:15,1.9,1.8,0,N/A,0,0,Online
3/26/2022 2:20,1.7,1.6,0,N/A,0,0,Online
3/26/2022 2:25,1.7,1.5,0,N/A,0,0,Online
3/26/2022 2:30,1.3,1.3,0,N/A,0,0,Online
3/26/2022 2:35,1.2,1.2,0,N/A,0,0,Online
3/26/2022 2:40,1.6,1.5,0,N/A,0,0,Online
3/26/2022 2:45,0.9,1.2,0.7,N/A,0,0,Online
3/26/2022 2:50,0.6,0.9,0.7,N/A,0,0,Online
3/26/2022 2:55,1.4,1.2,0.8,N/A,0,0,Online
3/26/2022 3:00,2.3,1.8,0.6,N/A,0,0,Online
3/26/2022 3:05,2.1,2,0.5,N/A,0,0,Online
3/26/2022 3:10,2.3,2.1,0,N/A,0,0,Online
3/26/2022 3:15,1,1.5,0,N/A,0,0,Online
3/26/2022 3:20,1,1.2,0,N/A,0,0,Online
3/26/2022 3:25,1.1,1,0,N/A,0,0,Online
